Time,T_val,T_noise,Mode,Mode_noise
0,25.5,25.85651858,0,-1.789897453
0.1,25.72490626,28.11156741,0,-1.080020894
0.2,25.94925037,25.09182107,0,-0.08937943
0.3,26.1724716,27.45779681,0,-0.573433812
0.4,26.39401199,26.5902076,0,1.288341407
0.5,26.61331782,26.22542764,0,-1.678761759
0.6,26.82984093,25.91003705,0,-0.292943369
0.7,27.04304013,27.18085524,-1,0.093223838
0.8,27.25238254,27.82946918,-1,0.615196338
0.9,27.4573449,27.70946122,-1,-0.757999372
1,27.65741492,28.16853752,-1,-0.067587648
1.1,27.85209253,28.34875349,-1,-1.002486618
1.2,28.04089113,27.90227196,-1,0.160287542
1.3,28.22333883,29.47662824,-1,-2.031010775
1.4,28.39897959,27.88199661,-1,-1.033004023
1.5,28.56737442,26.44463247,-1,0.344117472
1.6,28.72810241,27.18151683,-1,-0.773867995
1.7,28.88076182,30.69306336,-1,-0.461307818
1.8,29.02497109,28.59527835,-1,-1.928598083
1.9,29.16036977,28.20045496,-1,-1.377714182
2,29.28661943,28.44805072,-1,0.604715164
2.1,29.40340452,28.65708489,-1,-0.251452167
2.2,29.51043312,29.02753066,-1,-2.734432562
2.3,29.60743773,29.11594525,-1,0.50446487
2.4,29.69417589,29.48034749,-1,-2.199197703
2.5,29.77043079,31.26142103,-1,0.102337933
2.6,29.83601183,29.90957883,-1,0.692823455
2.7,29.89075511,31.16980613,-1,-0.309330916
2.8,29.93452378,30.70445502,-1,-2.056566902
2.9,29.96720846,30.30297595,-1,-0.143230969
3,29.98872744,29.40240933,-1,-1.831703683
3.1,29.99902694,29.53933898,-1,0.634139972
3.2,29.99808121,29.76301967,-1,-0.969969756
3.3,29.98589263,28.7261066,-1,-0.548275412
3.4,29.96249165,32.10865654,-1,-1.116889824
3.5,29.92793676,30.91626315,-1,-1.458998215
3.6,29.88231434,29.20452093,-1,0.634040223
3.7,29.82573841,28.84835299,-1,-3.22258203
3.8,29.75835039,29.60678353,-1,-0.946442531
3.9,29.68031872,30.43464965,-1,-0.780465001
4,29.59183842,29.32218526,-1,-0.775187708
4.1,29.49313066,28.20560834,-1,0.563174824
4.2,29.38444215,28.47169994,-1,-1.0473974
4.3,29.26604456,29.23797527,-1,-0.125417757
4.4,29.13823382,30.30084822,-1,-0.778176543
4.5,29.00132939,28.95184412,-1,-0.635513408
4.6,28.85567345,29.77791671,-1,-1.89042268
4.7,28.70163009,28.179149,-1,-0.856288321
4.8,28.53958431,28.51311801,-1,-1.812133513
4.9,28.36994116,28.5091908,-1,-1.765396119
5,28.19312465,26.55397999,-1,-0.974602856
5.1,28.00957673,25.7385055,-1,-0.860590704
5.2,27.81975617,28.2194251,-1,0.316138903
5.3,27.62413744,27.47087636,-1,0.854647921
5.4,27.42320946,28.59004227,-1,-2.26219797
5.5,27.21747446,27.15310433,-1,-2.137965791
5.6,27.00744668,26.61070548,-1,-2.147791509
5.7,26.79365106,26.25870233,0,-0.818619248
5.8,26.57662198,27.22842262,0,0.403164165
5.9,26.35690191,26.85850849,0,-0.251714335
6,26.13504004,26.99496024,0,1.612944994
6.1,25.91159089,27.86925245,0,0.096790724
6.2,25.68711298,26.29693096,0,0.807187623
6.3,25.46216739,23.7506601,0,0.666002794
6.4,25.23731635,25.37102364,0,-0.037745159
6.5,25.01312189,26.51330502,0,-0.594529676
6.6,24.79014438,23.79348619,0,0.565744399
6.7,24.56894113,24.54468451,0,0.118864226
6.8,24.35006504,22.85170051,0,0.00391502
6.9,24.13406319,24.5094541,0,-0.606423093
7,23.92147548,23.43955008,0,2.119806421
7.1,23.71283325,22.15609748,0,1.745083786
7.2,23.50865801,24.06861489,0,-0.580869464
7.3,23.30946008,25.43898154,0,0.186489797
7.4,23.11573737,23.75989998,0,0.465238496
7.5,22.92797407,22.75285755,1,2.087625834
7.6,22.74663949,25.83852223,1,0.595628642
7.7,22.57218688,21.9031069,1,0.025153642
7.8,22.40505228,23.51789758,1,-0.336834974
7.9,22.24565344,23.01135524,1,0.29166286
8,22.09438877,22.85164756,1,-0.197017276
8.1,21.95163636,22.03000486,1,1.610681738
8.2,21.817753,20.4620587,1,1.846631771
8.3,21.69307335,22.36911493,1,1.626369786
8.4,21.57790902,21.80800186,1,1.271931215
8.5,21.47254789,20.06596934,1,0.431880841
8.6,21.37725328,24.19252289,1,1.753596073
8.7,21.2922634,22.87688083,1,1.112548225
8.8,21.21779067,21.27490194,1,0.193045779
8.9,21.15402123,20.02842628,1,1.015166036
9,21.10111447,20.49986712,1,1.406058122
9.1,21.05920264,20.77201922,1,1.151515994
9.2,21.02839048,21.03872769,1,-0.070550058
9.3,21.00875503,20.1718159,1,-1.061416335
9.4,21.00034534,20.13258354,1,0.599557394
9.5,21.00318245,20.51555423,1,0.518541882
9.6,21.01725926,20.14035895,1,-0.175032599
9.7,21.04254059,22.22823602,1,0.539578497
9.8,21.07896324,20.19116725,1,0.721608877
9.9,21.12643619,21.77543269,1,0.720934176
10,21.18484076,23.36250488,1,2.601551451
10.1,21.25403099,20.32936923,1,-0.404459434
10.2,21.33383393,21.85889394,1,0.2224826
10.3,21.42405011,20.82986596,1,0.950540137
10.4,21.52445405,21.30522062,1,0.700063544
10.5,21.63479478,20.2834083,1,0.840715453
10.6,21.75479651,23.53371963,1,2.363191985
10.7,21.8841593,22.00118649,1,1.853338708
10.8,22.02255981,21.91536505,1,0.408323432
10.9,22.1696521,22.20028342,1,1.581110855
11,22.32506853,22.1971838,1,0.782552475
11.1,22.48842064,21.45634659,1,1.82310935
11.2,22.65930013,22.56356394,1,0.065025677
11.3,22.83727989,23.9144709,1,0.333918637
11.4,23.02191506,25.17794305,0,-1.80521204
11.5,23.21274415,23.3048684,0,0.54684509
11.6,23.40929019,21.01309754,0,-0.704753519
11.7,23.61106192,25.06132285,0,1.216467368
11.8,23.81755501,23.71344286,0,-1.668365455
11.9,24.02825333,25.40597393,0,0.712257986
12,24.24263026,25.22471494,0,1.090506738
12.1,24.46014995,24.3476888,0,-0.307138342
12.2,24.68026873,23.87712768,0,-0.813491296
12.3,24.90243641,26.30723617,0,1.306050094
12.4,25.12609769,24.33571757,0,-0.094154526
12.5,25.35069353,24.73918901,0,0.181272304
12.6,25.57566255,26.5923676,0,1.781490427
12.7,25.80044246,26.20793944,0,-0.005956007
12.8,26.02447142,24.46046126,0,-0.309312536
12.9,26.24718948,26.08568887,0,0.478718109
13,26.46803995,26.34713337,0,0.688986046
13.1,26.68647082,26.5683324,0,0.620786901
13.2,26.90193614,27.28459443,0,0.277440387
13.3,27.11389734,25.73341651,-1,1.922346664
13.4,27.32182464,26.910379,-1,-1.585989801
13.5,27.52519833,26.14706439,-1,-0.614474501
13.6,27.72351008,28.49996697,-1,-2.038602347
13.7,27.91626421,29.12494392,-1,-0.569551394
13.8,28.10297894,27.91952027,-1,-0.979922392
13.9,28.28318758,28.66739646,-1,-0.066226843
14,28.45643969,29.15935102,-1,-0.75221935
14.1,28.62230225,29.11421926,-1,0.1514744
14.2,28.78036068,29.37767169,-1,-0.322289771
14.3,28.93021992,28.73314621,-1,-2.24700007
14.4,29.07150539,29.49843788,-1,-0.935132971
14.5,29.20386396,27.93725653,-1,-1.230739255
14.6,29.32696479,29.8300981,-1,0.008108509
14.7,29.44050021,30.67218604,-1,0.080349819
14.8,29.54418643,29.36768896,-1,-4.531651526
14.9,29.63776429,29.64799896,-1,-1.003578537
15,29.7209999,31.66964492,-1,-2.897211507
15.1,29.7936852,29.59520734,-1,-1.843572399
15.2,29.85563852,30.03577081,-1,-1.541328242
15.3,29.90670502,30.66239256,-1,-0.601933083
15.4,29.94675705,29.07532488,-1,-1.332764209
15.5,29.97569451,30.25779532,-1,-0.590004359
15.6,29.99344505,31.14320186,-1,-2.453434784
15.7,29.99996433,30.42576789,-1,0.285202049
15.8,29.99523604,30.20409904,-1,-0.722418905
15.9,29.979272,28.36380644,-1,-0.398936268
16,29.95211211,28.8274934,-1,0.103695732
16.1,29.91382426,27.86712972,-1,0.666034487
16.2,29.86450415,28.86652432,-1,-1.107269871
16.3,29.80427505,30.12910992,-1,-2.309869193
16.4,29.73328751,29.66620865,-1,-0.567208718
16.5,29.65171895,28.68041578,-1,0.981840194
16.6,29.55977325,31.97746239,-1,0.383362809
16.7,29.45768024,28.86824043,-1,-1.381158107
16.8,29.34569509,29.41587671,-1,0.512881288
16.9,29.2240977,29.22703756,-1,-2.249193845
17,29.09319201,29.26950786,-1,-1.512612418
17.1,28.95330521,29.82509653,-1,-2.054281002
17.2,28.80478694,26.53314647,-1,-0.579535649
17.3,28.64800843,27.10921179,-1,-0.560037376
17.4,28.48336154,26.79126423,-1,-1.514548881
17.5,28.31125779,28.69815151,-1,-2.937681477
17.6,28.13212737,28.11757659,-1,-0.774906618
17.7,27.946418,27.92792898,-1,-0.204331896
17.8,27.75459385,27.81829212,-1,-0.928355377
17.9,27.5571344,28.68096406,-1,-2.549045997
18,27.35453318,26.97747365,-1,-0.628240257
18.1,27.1472966,25.51148346,-1,-0.193812302
18.2,26.93594263,25.88076702,0,-1.039139838
18.3,26.72099955,25.5712352,0,-1.192640156
18.4,26.50300461,25.15784853,0,-0.602806209
18.5,26.28250268,26.35745949,0,1.351140095
18.6,26.06004491,24.49217557,0,-0.287862862
18.7,25.83618731,25.56083877,0,-0.880988118
18.8,25.61148941,26.96576624,0,0.196981358
18.9,25.38651286,24.13421041,0,0.725563767
19,25.16181996,24.77570889,0,0.055079566
19.1,24.93797233,23.93859249,0,-1.450104549
19.2,24.71552948,23.56753509,0,0.648709879
19.3,24.4950474,25.91115319,0,0.8411599
19.4,24.27707718,23.60414844,0,-2.337321266
19.5,24.06216363,22.82365444,0,-1.147630732
19.6,23.85084392,22.68240495,0,-1.390712644
19.7,23.64364624,22.86787157,0,0.896374966
19.8,23.44108848,23.62392593,0,-1.915743711
19.9,23.24367692,22.36740177,0,2.342740466
20,23.051905,24.15914042,0,-0.386287993
20.1,22.86625204,22.59658906,1,1.493464529
20.2,22.68718208,22.97526399,1,1.175211043
20.3,22.5151427,21.27248203,1,0.088915702
20.4,22.35056391,21.82478027,1,2.161909272
20.5,22.19385706,22.50111748,1,-0.102534873
20.6,22.04541386,21.19447975,1,0.375249396
20.7,21.90560532,21.10067379,1,1.504337916
20.8,21.77478089,21.65571812,1,-1.091185463
20.9,21.65326757,21.5881725,1,0.937564288
21,21.54136908,20.21756394,1,1.209197429
21.1,21.43936511,21.62053304,1,-0.336397837
21.2,21.3475106,22.63849087,1,1.406393657
21.3,21.26603516,22.94483204,1,0.720096484
21.4,21.19514243,19.52802165,1,0.028833196
21.5,21.13500959,22.68785886,1,1.271928878
21.6,21.08578696,22.72085247,1,0.112051161
21.7,21.04759757,21.45117789,1,2.275188742
21.8,21.02053686,20.16394752,1,-0.69592453
21.9,21.00467248,21.64220115,1,0.714361743
22,21.00004407,21.15018772,1,2.250418378
22.1,21.00666321,19.80428634,1,1.09077581
22.2,21.02451335,20.63159629,1,1.108300523
22.3,21.05354988,20.64153227,1,0.763388931
22.4,21.09370022,21.79869348,1,2.885683338
22.5,21.14486401,21.25532407,1,0.979875109
22.6,21.20691338,20.28002707,1,1.979966288
22.7,21.27969322,22.43641458,1,-0.992574
22.8,21.36302163,22.54372528,1,1.922843276
22.9,21.45669034,21.55034575,1,0.749036843
23,21.56046521,22.13207127,1,2.298845737
23.1,21.67408687,22.01862955,1,0.446750233
23.2,21.79727132,21.89425588,1,1.141393533
23.3,21.92971067,20.19416074,1,1.5549849
23.4,22.07107387,23.23977165,1,0.433274022
23.5,22.22100761,21.19722895,1,0.449066591
23.6,22.37913712,22.09560723,1,2.247760396
23.7,22.54506716,23.24518084,1,0.630439415
23.8,22.71838299,23.94334543,1,1.222213581
23.9,22.89865142,21.44368251,1,0.907227212
24,23.08542187,22.67478593,0,0.713132076
24.1,23.2782275,21.83377932,0,-0.471864225
24.2,23.47658641,24.7291277,0,-0.335556475
24.3,23.6800028,23.45562094,0,0.465080779
24.4,23.88796823,23.21968204,0,-1.421119462
24.5,24.0999629,21.93021816,0,-0.936762566
24.6,24.31545694,23.0006705,0,0.281225712
24.7,24.53391172,23.97723793,0,0.655767415
24.8,24.75478121,26.30274841,0,0.582014375
24.9,24.97751336,24.84516148,0,-0.876314314
25,25.20155146,24.86729279,0,-0.003218281
25.1,25.42633553,25.6358511,0,1.203865201
25.2,25.65130371,25.49379888,0,-1.163158603
25.3,25.87589372,26.00716008,0,-0.311484836
25.4,26.09954419,26.76247653,0,-1.177247837
25.5,26.32169611,26.38078341,0,0.149948228
25.6,26.54179421,27.19638474,0,-1.212456938
25.7,26.75928838,26.61006486,0,-0.138811571
25.8,26.97363498,26.38390017,0,1.110332105
25.9,27.18429826,28.26109388,-1,-0.103327775
26,27.39075167,27.718052,-1,-1.136780972
26.1,27.59247918,26.76541375,-1,-1.253151488
26.2,27.78897659,26.91386768,-1,-1.978411538
26.3,27.97975275,29.87989397,-1,-0.387412425
26.4,28.16433082,28.50210657,-1,-2.264001682
26.5,28.34224944,25.8893427,-1,-0.809011408
26.6,28.51306393,28.21343236,-1,0.377514124
26.7,28.67634732,29.71763012,-1,-1.703399609
26.8,28.8316915,29.20302099,-1,-1.89908489
26.9,28.97870819,28.33463467,-1,0.058443656
27,29.11702992,29.34220739,-1,-1.916308686
27.1,29.24631096,27.07161385,-1,-1.468350591
27.2,29.36622817,30.07997796,-1,-0.766529203
27.3,29.47648182,30.46406963,-1,-0.57724159
27.4,29.57679634,28.91364692,-1,-1.861227312
27.5,29.66692099,29.91391369,-1,-1.398875571
27.6,29.74663051,31.42087142,-1,0.044172553
27.7,29.81572567,29.35209066,-1,-2.492567201
27.8,29.87403376,30.59968875,-1,-2.35112552
27.9,29.92140904,29.99842349,-1,0.502312975
28,29.9577331,30.15983924,-1,-1.832525019
28.1,29.98291515,32.62967746,-1,0.531460575
28.2,29.99689225,31.45321386,-1,-2.460534507
28.3,29.99962946,29.1687347,-1,0.645333861
28.4,29.99111994,28.94955691,-1,-0.303457022
28.5,29.97138496,28.58652691,-1,-1.963067102
28.6,29.94047384,30.41422472,-1,-2.021001318
28.7,29.89846385,31.54595176,-1,-2.206574904
28.8,29.84545999,29.19878663,-1,-0.25166588
28.9,29.78159475,29.37307916,-1,0.202389993
29,29.70702775,30.56407738,-1,-0.75666188
29.1,29.62194537,30.31487861,-1,-2.790723121
29.2,29.52656027,30.45767971,-1,0.338439608
29.3,29.42111087,30.04431143,-1,-1.20486107
29.4,29.30586074,29.21863424,-1,-1.116949652
29.5,29.18109794,28.82881688,-1,-1.320676546
29.6,29.0471343,28.47037515,-1,-1.188212185
29.7,28.90430468,28.92098174,-1,-1.25138234
29.8,28.75296607,27.95224406,-1,-1.254292983
29.9,28.59349674,28.64679557,-1,-0.089419446
30,28.42629528,27.84999245,-1,1.303596397
